128,425,7,1,31278
128,425,7,1,31284
128,425,7,1,30975
128,425,7,1,31421
128,425,7,1,31807
128,450,7,1,31147
128,450,7,1,32463
128,450,7,1,31470
128,450,7,1,31153
128,450,7,1,30771
128,475,7,1,31146
128,475,7,1,34030
128,475,7,1,31063
128,475,7,1,32012
128,475,7,1,30275
128,500,7,1,31839
128,500,7,1,33433
128,500,7,1,32357
128,500,7,1,33892
128,500,7,1,33706
128,25,7,2,33935
128,25,7,2,33636
128,25,7,2,32229
128,25,7,2,32900
128,25,7,2,32476
128,50,7,2,32891
128,50,7,2,33649
128,50,7,2,32407
128,50,7,2,32970
128,50,7,2,32612
128,75,7,2,33167
128,75,7,2,33011
128,75,7,2,31201
128,75,7,2,31892
128,75,7,2,34134
128,100,7,2,32691
128,100,7,2,33366
128,100,7,2,32062
128,100,7,2,31708
128,100,7,2,32841
128,125,7,2,32006
128,125,7,2,31607
128,125,7,2,31954
128,125,7,2,31734
128,125,7,2,32024
128,150,7,2,32130
128,150,7,2,32778
128,150,7,2,32164
128,150,7,2,31920
128,150,7,2,32499
128,175,7,2,32116
128,175,7,2,31702
128,175,7,2,32001
128,175,7,2,33189
128,175,7,2,31846
128,200,7,2,32538
128,200,7,2,31286
128,200,7,2,31330
128,200,7,2,31478
128,200,7,2,31149
128,225,7,2,31616
128,225,7,2,31140
128,225,7,2,31112
128,225,7,2,33522
128,225,7,2,31429
128,250,7,2,32487
128,250,7,2,31702
128,250,7,2,32659
128,250,7,2,31679
128,250,7,2,31581
128,275,7,2,32675
128,275,7,2,31038
128,275,7,2,32314
128,275,7,2,31418
128,275,7,2,32362
128,300,7,2,31739
128,300,7,2,31802
128,300,7,2,31391
128,300,7,2,31150
128,300,7,2,32488
128,325,7,2,32120
128,325,7,2,31339
128,325,7,2,31094
128,325,7,2,31538
128,325,7,2,32868
128,350,7,2,31572
128,350,7,2,31335
128,350,7,2,31510
128,350,7,2,31051
128,350,7,2,31339
128,375,7,2,31347
128,375,7,2,31662
128,375,7,2,31377
128,375,7,2,31842
128,375,7,2,32948
128,400,7,2,32997
128,400,7,2,33272
128,400,7,2,32258
128,400,7,2,33420
128,400,7,2,33697
128,425,7,2,32695
128,425,7,2,32482
128,450,7,2,32651
128,450,7,2,32826
128,450,7,2,31961
128,450,7,2,33444
128,450,7,2,32520
128,475,7,2,32529
128,475,7,2,33339
128,475,7,2,33140
128,475,7,2,32446
128,475,7,2,33613
128,500,7,2,32960
128,500,7,2,34045
128,500,7,2,31766
128,500,7,2,33580
128,500,7,2,33726
1024,25,7,0,33147
1024,25,7,0,31604
1024,25,7,0,33690
1024,25,7,0,32428
1024,25,7,0,33675
1024,50,7,0,33326
1024,50,7,0,33419
1024,50,7,0,32441
1024,50,7,0,33012
1024,50,7,0,34089
1024,75,7,0,31566
1024,75,7,0,31344
1024,75,7,0,33948
1024,75,7,0,33961
1024,75,7,0,31808
1024,100,7,0,34486
1024,100,7,0,34596
1024,100,7,0,33588
1024,100,7,0,32250
1024,125,7,0,34516
1024,125,7,0,32999
1024,125,7,0,33054
1024,125,7,0,33909
1024,125,7,0,32227
1024,150,7,0,34077
1024,150,7,0,32938
1024,150,7,0,33740
1024,150,7,0,33864
1024,150,7,0,34378
1024,175,7,0,34451
1024,175,7,0,34523
1024,175,7,0,34919
1024,175,7,0,32760
1024,175,7,0,34184
1024,200,7,0,34178
1024,200,7,0,33949
1024,200,7,0,32030
1024,200,7,0,34973
1024,200,7,0,32559
1024,225,7,0,33562
1024,225,7,0,35048
1024,225,7,0,32772
1024,225,7,0,30704
1024,225,7,0,32746
1024,250,7,0,31856
1024,250,7,0,34462
1024,250,7,0,30845
1024,250,7,0,34028
1024,250,7,0,31545
1024,275,7,0,35183
1024,275,7,0,32147
1024,275,7,0,32504
1024,275,7,0,33453
1024,275,7,0,31955
1024,300,7,0,31894
1024,300,7,0,32292
1024,300,7,0,31770
1024,300,7,0,31578
1024,300,7,0,31116
1024,325,7,0,31495
1024,325,7,0,32802
1024,325,7,0,32212
1024,325,7,0,32745
1024,325,7,0,31750
1024,350,7,0,33925
1024,350,7,0,32159
1024,350,7,0,32162
1024,350,7,0,31244
1024,350,7,0,31970
1024,375,7,0,35202
1024,375,7,0,36269
1024,375,7,0,35217
1024,375,7,0,33238
1024,375,7,0,33709
1024,400,7,0,32073
1024,400,7,0,33241
1024,400,7,0,32376
1024,400,7,0,32843
1024,400,7,0,32899
1024,425,7,0,32003
1024,425,7,0,32635
1024,425,7,0,31732
1024,425,7,0,32270
1024,425,7,0,32865
1024,450,7,0,36330
1024,450,7,0,34248
1024,450,7,0,33012
1024,450,7,0,35109
1024,450,7,0,32005
1024,475,7,0,33120
1024,475,7,0,32795
1024,475,7,0,32809
1024,475,7,0,31850
1024,475,7,0,32109
1024,500,7,0,32846
1024,500,7,0,31810
1024,500,7,0,32876
1024,500,7,0,32372
1024,500,7,0,32343
1024,25,7,1,30642
1024,25,7,1,32035
1024,25,7,1,31826
1024,25,7,1,31092
1024,25,7,1,30299
1024,50,7,1,32429
1024,50,7,1,32232
1024,50,7,1,33476
1024,50,7,1,33158
1024,50,7,1,32579
1024,75,7,1,33055
1024,75,7,1,32252
1024,75,7,1,32595
1024,75,7,1,32866
1024,75,7,1,31935
1024,100,7,1,33077
1024,100,7,1,33883
1024,100,7,1,33102
1024,100,7,1,34194
1024,100,7,1,33884
1024,125,7,1,34321
1024,125,7,1,33156
1024,125,7,1,33610
1024,125,7,1,33860
1024,125,7,1,33239
1024,150,7,1,34307
1024,150,7,1,32426
1024,150,7,1,33065
1024,150,7,1,30870
1024,150,7,1,30842
1024,175,7,1,32100
1024,175,7,1,32231
1024,175,7,1,33553
1024,175,7,1,34081
1024,175,7,1,32386
1024,200,7,1,31511
1024,200,7,1,31037
1024,200,7,1,32639
1024,200,7,1,31445
1024,200,7,1,31530
1024,225,7,1,32474
1024,225,7,1,31297
1024,225,7,1,31777
1024,225,7,1,31374
1024,225,7,1,31593
1024,250,7,1,31015
1024,250,7,1,31900
1024,250,7,1,31650
1024,250,7,1,31649
1024,250,7,1,35217
1024,275,7,1,31512
1024,275,7,1,31861
1024,275,7,1,32229
1024,275,7,1,31447
1024,275,7,1,31946
1024,300,7,1,34122
1024,300,7,1,31754
1024,300,7,1,30846
1024,300,7,1,31147
1024,300,7,1,30213
1024,325,7,1,33836
1024,325,7,1,31930
1024,325,7,1,31634
1024,325,7,1,33164
1024,325,7,1,33965
1024,350,7,1,31601
1024,350,7,1,32156
1024,350,7,1,31505
1024,350,7,1,33953
1024,350,7,1,31477
1024,375,7,1,31765
1024,375,7,1,32138
1024,375,7,1,32436
1024,375,7,1,33341
1024,375,7,1,33951
1024,400,7,1,32832
1024,400,7,1,33463
1024,400,7,1,32365
1024,400,7,1,32492
1024,400,7,1,32164
1024,425,7,1,32020
1024,425,7,1,32134
1024,425,7,1,31714
1024,425,7,1,33374
1024,425,7,1,31729
1024,450,7,1,31993
1024,450,7,1,32808
1024,450,7,1,33495
1024,450,7,1,31087
1024,450,7,1,32524
1024,475,7,1,32641
1024,475,7,1,34988
1024,475,7,1,32720
1024,475,7,1,32092
1024,475,7,1,31469
1024,500,7,1,32657
1024,500,7,1,31793
1024,500,7,1,32310
1024,500,7,1,31652
1024,500,7,1,31867
1024,25,7,2,31973
1024,25,7,2,31669
1024,25,7,2,32389
1024,25,7,2,31790
1024,25,7,2,31544
1024,50,7,2,32890
1024,50,7,2,31728
1024,50,7,2,31582
1024,50,7,2,30929
1024,50,7,2,32276
1024,75,7,2,32215
1024,75,7,2,32503
1024,75,7,2,32390
1024,75,7,2,32074
1024,75,7,2,31852
1024,100,7,2,32648
1024,100,7,2,31992
1024,100,7,2,35223
1024,100,7,2,33773
1024,100,7,2,33120
1024,125,7,2,32012
1024,125,7,2,32035
1024,125,7,2,32108
1024,125,7,2,34152
1024,125,7,2,31558
1024,150,7,2,32205
1024,150,7,2,32504
1024,150,7,2,33555
1024,150,7,2,32393
1024,150,7,2,34571
1024,175,7,2,33769
1024,175,7,2,32302
1024,175,7,2,32354
1024,175,7,2,33284
1024,175,7,2,32062
1024,200,7,2,32755
1024,200,7,2,32896
1024,200,7,2,32495
1024,200,7,2,32352
1024,200,7,2,32353
1024,225,7,2,32655
1024,225,7,2,34361
1024,225,7,2,33094
1024,225,7,2,33293
1024,225,7,2,33478
1024,250,7,2,33438
1024,250,7,2,33625
1024,250,7,2,33241
1024,250,7,2,32745
1024,250,7,2,34142
1024,275,7,2,35204
1024,275,7,2,33901
1024,275,7,2,32529
1024,275,7,2,33628
1024,275,7,2,34116
1024,300,7,2,33918
1024,300,7,2,32531
1024,300,7,2,33083
1024,300,7,2,32868
1024,300,7,2,34030
1024,325,7,2,34019
1024,325,7,2,33036
1024,325,7,2,34488
1024,325,7,2,33200
1024,325,7,2,33235
1024,350,7,2,35149
1024,350,7,2,32965
1024,350,7,2,33410
1024,350,7,2,32488
1024,350,7,2,34163
1024,375,7,2,33093
1024,375,7,2,33641
1024,375,7,2,32947
1024,375,7,2,34098
1024,375,7,2,33013
1024,400,7,2,33839
1024,400,7,2,33991
1024,400,7,2,33828
1024,400,7,2,33453
1024,400,7,2,33648
1024,425,7,2,34795
1024,425,7,2,33006
1024,425,7,2,33187
1024,425,7,2,33869
1024,425,7,2,34458
1024,450,7,2,34397
1024,450,7,2,34978
1024,450,7,2,34647
1024,450,7,2,32916
1024,450,7,2,33803
1024,475,7,2,34630
1024,475,7,2,34054
1024,475,7,2,33925
1024,475,7,2,33955
1024,475,7,2,32995
1024,500,7,2,34057
1024,500,7,2,32988
1024,500,7,2,32429
1024,500,7,2,32407
1024,500,7,2,33125
10240,25,7,0,38320
10240,25,7,0,37146
10240,50,7,0,37223
10240,50,7,0,36424
10240,50,7,0,37233
10240,50,7,0,37951
10240,75,7,0,40184
10240,75,7,0,39039
10240,75,7,0,38160
10240,75,7,0,36374
10240,75,7,0,38540
10240,100,7,0,39955
10240,100,7,0,40119
10240,100,7,0,39964
10240,100,7,0,39092
10240,100,7,0,40514
10240,125,7,0,39277
10240,125,7,0,39128
10240,125,7,0,38800
10240,125,7,0,39499
10240,125,7,0,38913
10240,150,7,0,38761
10240,150,7,0,40776
10240,150,7,0,40168
10240,150,7,0,39071
10240,150,7,0,39496
10240,175,7,0,39286
10240,175,7,0,38020
10240,175,7,0,39928
10240,175,7,0,38067
10240,175,7,0,38943
10240,200,7,0,38924
10240,200,7,0,43085
10240,200,7,0,39599
10240,200,7,0,40295
10240,200,7,0,40904
10240,225,7,0,40733
10240,225,7,0,39849
10240,225,7,0,40200
10240,225,7,0,36490
10240,225,7,0,35724
10240,250,7,0,35361
10240,250,7,0,35897
10240,250,7,0,35772
10240,250,7,0,34944
10240,250,7,0,34970
10240,275,7,0,39802
10240,275,7,0,40037
10240,275,7,0,36198
10240,275,7,0,38612
10240,275,7,0,38577
10240,300,7,0,36112
10240,300,7,0,40286
10240,300,7,0,40034
10240,325,7,0,41319
10240,325,7,0,38838
10240,325,7,0,36327
10240,325,7,0,39269
10240,325,7,0,36614
10240,350,7,0,37317
10240,350,7,0,41688
10240,350,7,0,37382
10240,350,7,0,40102
10240,350,7,0,41434
10240,375,7,0,40584
10240,375,7,0,38470
10240,375,7,0,40471
10240,375,7,0,38349
10240,375,7,0,37700
10240,400,7,0,38479
10240,400,7,0,38516
10240,400,7,0,37393
10240,400,7,0,39546
10240,400,7,0,36613
10240,425,7,0,35840
10240,425,7,0,37345
10240,425,7,0,38440
10240,425,7,0,36982
10240,425,7,0,40281
10240,450,7,0,41548
10240,450,7,0,42059
10240,450,7,0,41106
10240,450,7,0,41698
10240,450,7,0,41139
10240,475,7,0,41508
10240,475,7,0,40634
10240,475,7,0,43768
10240,475,7,0,40717
10240,475,7,0,39995
10240,500,7,0,42073
10240,500,7,0,43820
10240,500,7,0,41708
10240,500,7,0,41399
10240,500,7,0,42646
10240,25,7,1,38973
10240,25,7,1,37148
10240,25,7,1,37143
10240,25,7,1,36005
10240,25,7,1,37266
10240,50,7,1,36594
10240,50,7,1,36918
10240,50,7,1,37968
10240,50,7,1,34350
10240,50,7,1,36671
10240,75,7,1,37519
10240,75,7,1,39287
10240,75,7,1,38451
10240,75,7,1,39296
10240,75,7,1,37673
10240,100,7,1,39009
10240,100,7,1,40210
10240,100,7,1,38843
10240,100,7,1,39159
10240,100,7,1,39718
10240,125,7,1,38082
10240,125,7,1,38480
10240,125,7,1,39030
10240,125,7,1,40538
10240,125,7,1,38378
10240,150,7,1,38022
10240,150,7,1,40912
10240,150,7,1,38905
10240,150,7,1,36467
10240,150,7,1,38704
10240,175,7,1,39236
10240,175,7,1,38999
10240,175,7,1,35959
10240,175,7,1,37430
10240,175,7,1,35361
10240,200,7,1,36352
10240,200,7,1,35357
10240,200,7,1,36149
10240,200,7,1,39011
10240,200,7,1,40023
10240,225,7,1,34591
10240,225,7,1,35375
10240,225,7,1,36136
10240,225,7,1,36834
10240,225,7,1,36769
10240,250,7,1,35815
10240,250,7,1,35466
10240,250,7,1,34569
10240,250,7,1,40016
10240,250,7,1,37074
10240,275,7,1,38940
10240,275,7,1,36697
10240,275,7,1,36626
10240,275,7,1,36803
10240,275,7,1,39699
10240,300,7,1,40145
10240,300,7,1,40156
10240,300,7,1,41078
10240,300,7,1,39937
10240,300,7,1,35895
10240,325,7,1,36737
10240,325,7,1,37223
10240,325,7,1,36655
10240,325,7,1,38986
10240,325,7,1,35905
10240,350,7,1,39639
10240,350,7,1,39103
10240,350,7,1,36550
10240,350,7,1,37128
10240,350,7,1,37888
10240,375,7,1,37119
10240,375,7,1,36627
10240,375,7,1,36721
10240,375,7,1,35952
10240,375,7,1,36314
10240,400,7,1,36271
10240,400,7,1,36448
10240,400,7,1,37163
10240,400,7,1,37443
10240,400,7,1,38066
10240,425,7,1,37467
10240,425,7,1,36410
10240,425,7,1,36756
10240,425,7,1,35806
10240,425,7,1,36879
10240,450,7,1,36845
10240,450,7,1,35897
10240,450,7,1,36180
10240,450,7,1,36034
10240,450,7,1,36727
10240,475,7,1,36621
10240,475,7,1,37802
10240,475,7,1,37301
10240,475,7,1,41013
10240,475,7,1,36831
10240,500,7,1,36507
10240,500,7,1,36550
10240,500,7,1,40025
10240,500,7,1,38422
10240,500,7,1,37940
10240,25,7,2,33924
10240,25,7,2,33643
10240,25,7,2,33882
10240,25,7,2,35253
10240,25,7,2,34616
10240,50,7,2,34404
10240,50,7,2,34151
10240,50,7,2,34949
10240,50,7,2,35750
10240,50,7,2,34667
10240,75,7,2,35413
10240,75,7,2,34437
10240,75,7,2,35357
10240,75,7,2,35204
10240,75,7,2,34062
10240,100,7,2,34570
10240,100,7,2,34671
10240,100,7,2,35051
10240,100,7,2,35059
10240,100,7,2,35121
10240,125,7,2,36744
10240,125,7,2,35914
10240,125,7,2,35816
10240,125,7,2,35410
10240,125,7,2,35881
10240,150,7,2,35767
10240,150,7,2,35589
10240,150,7,2,35466
10240,150,7,2,35867
10240,150,7,2,35888
10240,175,7,2,36610
10240,175,7,2,35307
10240,175,7,2,35283
10240,175,7,2,36353
10240,175,7,2,36971
10240,200,7,2,35717
10240,200,7,2,36627
10240,200,7,2,36049
10240,200,7,2,36593
10240,200,7,2,36519
10240,225,7,2,35853
10240,225,7,2,36554
10240,225,7,2,36637
10240,225,7,2,35564
10240,225,7,2,37535
10240,250,7,2,39375
10240,250,7,2,37779
10240,250,7,2,39318
10240,250,7,2,39318
10240,250,7,2,36114
10240,275,7,2,35866
10240,275,7,2,36307
10240,275,7,2,37174
10240,275,7,2,36790
10240,275,7,2,37458
10240,300,7,2,36681
10240,300,7,2,38082
10240,300,7,2,36631
10240,300,7,2,38127
10240,300,7,2,36926
10240,325,7,2,36649
10240,325,7,2,39235
10240,325,7,2,37032
10240,325,7,2,36450
10240,325,7,2,36619
10240,350,7,2,38415
10240,350,7,2,36986
10240,350,7,2,37678
10240,350,7,2,39634
10240,350,7,2,38351
10240,375,7,2,36473
10240,375,7,2,36797
10240,375,7,2,37795
10240,375,7,2,36948
10240,375,7,2,37315
10240,400,7,2,37641
10240,400,7,2,36829
10240,400,7,2,37633
10240,400,7,2,38420
10240,400,7,2,38897
10240,425,7,2,36303
10240,425,7,2,37066
10240,425,7,2,37916
10240,425,7,2,37367
10240,425,7,2,36910
10240,450,7,2,36459
10240,450,7,2,37701
10240,450,7,2,37331
10240,450,7,2,37693
10240,450,7,2,36991
10240,475,7,2,39667
10240,475,7,2,40171
10240,475,7,2,39098
10240,475,7,2,39613
10240,475,7,2,39201
10240,500,7,2,40362
10240,500,7,2,39775
10240,500,7,2,39516
10240,500,7,2,38588
10240,500,7,2,39450
